0.0,0.4434888993215382,0.5446262817591258,0.5676726695228372,0.6488234054599481,0.308334466448081,0.5268703467774827,0.3789797885638988,0.4293189067440944,0.46232700762152806,0.502801567934163,0.45780161826306504,
0.5496127145672898,0.0,0.2834509707657889,0.484794359667755,0.7220011201606459,0.28005799045438345,0.4343080700421621,0.6261147752011077,0.5665158585049752,0.5218000296907861,0.4912702482992024,0.9722577813480922,
0.2687998400319535,0.3839926271780927,0.0,0.3448843150480602,0.5970982285358445,0.3082364390482231,0.2908407072706742,0.35876995519118104,0.5423602539690106,0.31053982235673355,0.5936827258902486,0.5759297354541548,
0.6545984769322586,0.46413613691390104,0.295630516234786,0.0,0.5966152478096525,0.43612967952690385,0.13749358109322304,0.5966803118796968,0.2633249912641144,0.6304031139552114,0.6206891578897532,0.5868010209732187,
0.3949636653008412,0.6556981565824199,0.525747907629383,0.06185422490395706,0.0,0.26026883055970607,0.49957235390228133,0.6432544961974032,0.48464083957251664,0.8800902213716549,0.6203303001113747,0.32140032692030374,
1.0,0.5502853096696972,0.5789434437270136,0.564741777239372,0.4428758568703939,0.0,0.09141414916013951,0.4558338733246333,0.5092253188379449,0.41682073664004593,0.3298127868910952,0.7615037553934875,
0.3190056724550172,0.6060001522718843,0.2035899939968153,0.434975151019549,0.15479005677354418,0.5962672383680915,0.0,0.569634514250245,0.576062476627174,0.36252249798494024,0.4590584749855525,0.0,
0.7522737254119694,0.7213742845172012,0.3686632032987065,0.2776812124865645,0.7381639396130065,0.7882972477735314,0.24451753897789813,0.0,0.14908921820083032,0.3096958754839795,0.17163745484055662,0.22668464862171736,
0.33833740051093053,0.561063829354563,0.8039862486920212,0.5995301131231483,0.11794547589583255,0.5867533400225973,0.875716494664943,0.7853201440277882,0.0,0.23255857899990492,0.3650396210466585,0.36859321339833173,
0.5456638166944019,0.5771382839548176,0.42271210262376696,0.5637428185156138,0.6881145566054035,0.4961091512396971,0.3093622799887005,0.19725252366713292,0.386884069587831,0.0,0.27157171169803623,0.45673332041854375,
0.21661234359666282,0.8081131406342595,0.5869697497591294,0.3575622559663327,0.6686655638490052,0.24153920572831092,0.4788702653785901,0.5831107122183415,0.38294416294127875,0.29445228612140023,0.0,0.18157042364274975,
0.447487725428478,0.9301132573413782,0.7283232954783069,0.5353563978858102,0.8832665313039594,0.5866190918870733,0.04530055747599921,0.2806552854903755,0.48163493986515676,0.690063583749631,0.7229748317103795,0.0,
