0,4,0,0,11,0,0,5,11,0,0,0
0,7,0,0,0,0,8,0,0,0,9,12
0,5,0,0,8,0,0,0,12,0,0,0
8,4,0,14,0,0,0,0,8,0,0,8
0,8,9,0,0,10,7,8,0,0,5,0
0,14,0,0,0,0,0,6,12,0,0,0
0,11,0,12,0,0,0,0,8,0,0,0
7,12,0,0,13,9,0,0,0,0,0,0
0,5,0,0,0,5,0,0,11,8,0,0
0,7,11,0,0,0,0,0,0,7,0,0
5,9,0,0,0,6,0,0,0,12,0,0
0,12,0,0,0,0,9,4,7,9,0,0
0,7,10,7,7,0,0,0,0,3,0,0
0,6,0,0,0,0,0,0,0,12,8,0
0,8,0,0,0,6,0,5,0,7,0,0
0,3,13,0,0,6,6,0,0,0,0,9
0,14,8,0,5,0,0,0,0,6,0,10
4,5,0,8,0,12,0,0,0,5,0,0
0,8,0,6,0,10,0,7,0,13,0,0
0,6,4,9,0,8,0,0,0,7,0,0
